Student_ID,Class_ID,First_Name,Family_Name,Gender,Date_of_Birth,State of Origin,engagement_in_class,health_condition,Class Spec
71d7966571814dcfb79efc6e5edb0d3c,SS2 Class C,Dayo,Chukwuemeka,Female,2008-08-17,Bayelsa,Slightly active,None,Science
5cd8fe1adafe48a9bc71e0bef3579560,SS1 Class E,Ife,Itoro,Male,2007-07-08,Benue,Troublesome,Dyslexia,Art
5e09a9eeaf884decbb1e143b196f4dfa,SS1 Class E,Chike,Chinwendu,Male,2010-05-15,Cross River,Slightly active,None,Science
a5135ea0fa53434da6d5901d8b621d41,SS3 Class C,Uche,Okoro,Female,2008-04-25,Niger,Unactive,None,Science
46a02a9b65ec4acd8f8035f55bd20c98,SS2 Class A,Ejiro,Emeka,Female,2008-06-13,Imo,Active,None,Science
f2f25eef1f454bfdb7dc67e030974b2b,SS3 Class B,Otobong,Efe,Male,2007-09-02,Adamawa,Unactive,None,Science
1777e8cb74684b9892fe2fded918b3e5,SS3 Class F,Olamide,Ikechukwu,Male,2006-12-30,Plateau,Troublesome,None,Art
a3b5cecea4464e72b64c911aa9ab364a,SS3 Class B,Chinweuba,Iniobong,Female,2010-02-03,FCT,Active,None,Art
0cf2b69b05774ea9b899924698de8ebb,SS1 Class C,Aminu,Folami,Female,2009-04-24,FCT,Highly active,Dyslexia,Art
fd235def3e5a47e39560db22c96b5edb,SS2 Class B,Usman,Shehu,Female,2010-09-10,Enugu,Highly active,Dyslexia,Science
34885a4690884eaf89776598203c8c25,SS1 Class A,Uzoma,Okechukwu,Male,2009-08-10,Plateau,Highly active,None,Science
8de08fc2c3e14a85946ef10411906f50,SS3 Class D,Enitan,Olawale,Female,2007-12-01,Cross River,Unactive,None,Art
d0243d723748467f961d33ba350843f0,SS2 Class C,Akachi,Uduak,Male,2008-07-23,Kano,Troublesome,None,Art
c63d04ee541c4a86bba5cd2fdea45c19,SS2 Class E,Adeola,Aliyu,Female,2006-11-17,Cross River,Unactive,None,Science
989240ace68943a989e48e8c25c61c45,SS1 Class E,Oluwafemi,Chidike,Male,2009-04-04,Edo,Active,None,Science
fbe94499dbc040fd86fb7bf300b9d4a3,SS1 Class B,Amadi,Iniobong,Female,2007-12-22,Ondo,Troublesome,None,Science
8a4b8f7c21474a15bcce96f6250a4578,SS1 Class D,Mamman,Chimezie,Female,2009-04-25,Gombe,Highly active,Dyslexia,Art
1c24220e2cab47e78c6b66e5402adf9c,SS1 Class F,Chinweuba,Uzoma,Male,2007-10-05,Edo,Active,None,Art
21bddb41069947319dcf8766a93b12cd,SS2 Class D,Abdullahi,Ayo,Male,2007-03-29,Ogun,Highly active,Dyslexia,Science
c9d6a63bca3c4f5f9bb5c40c03cde2e3,SS2 Class E,Rabiu,Musa,Male,2010-02-18,Kaduna,Active,None,Art
040a3aae52e24fd996bf10ab3ce915e7,SS3 Class A,Femi,Femi,Male,2009-06-07,Ogun,Active,Dyslexia,Science
20733f6d0d6a45b383ef20162c9b662e,SS1 Class B,Chidiegwu,Chijioke,Male,2008-11-26,Kaduna,Slightly active,None,Art
1d181ee986ad4a8cabc4123ebde13c1b,SS3 Class B,Onyeka,Chinwendu,Male,2008-04-02,Benue,Highly active,None,Art
72c22a1679eb4168904556e5bee3eb79,SS1 Class F,Femi,Ayotunde,Male,2009-07-19,Nasarawa,Active,None,Science
97fa7f04836340079cae9610c72c1fe3,SS1 Class D,Onyekachukwu,Onyeka,Male,2009-08-08,Ekiti,Slightly active,Dyslexia,Science
38b77c0780fb4296b3b6a09b1beaf6ac,SS2 Class D,Obinna,Chi,Male,2008-05-27,Oyo,Unactive,Dyslexia,Science
ba2c98ce0b19488e9d77a45ef206c269,SS1 Class F,Akpofure,Chukwuebuka,Male,2007-10-03,Rivers,Active,None,Science
a8addf36ddf245eba8a3f341c8819065,SS2 Class A,Uduakobong,Nnamdi,Male,2009-05-19,Katsina,Active,None,Art
a4b1f991754246468d37a539857dd3b3,SS2 Class D,Aliyu,Haruna,Male,2008-11-04,FCT,Slightly active,None,Art
ffa361be0f9240e187f97d05f6ca6b8b,SS3 Class F,Ibrahim,Eseoghene,Male,2008-06-28,Adamawa,Unactive,None,Art
6d20449666d0437198e88ebb7a9e8eef,SS3 Class D,Tochukwu,Inyene,Female,2007-05-31,Nasarawa,Unactive,None,Art
b65feea97d8242649ba362e7afa415e5,SS3 Class E,Ese,Okechukwu,Male,2010-08-25,Bayelsa,Highly active,None,Science
e63658c912d0498db18d4d05e8e22743,SS1 Class E,Tochukwu,Lawali,Male,2008-11-02,Kano,Active,None,Art
25f934bf9bb941559275eb9414aeaf5c,SS3 Class B,Uche,Chigozie,Male,2010-08-04,Cross River,Troublesome,None,Science
9fd34579466742cea04e178c10d08d11,SS3 Class D,Chukwudi,Olayinka,Male,2010-07-11,Bauchi,Troublesome,None,Art
b64fa54a8c61465495da75c1a21150f9,SS3 Class C,Oghenekevwe,Ayotunde,Female,2007-10-26,Adamawa,Unactive,None,Art
98eeac2bfe9f4caaa182f347533f5a72,SS1 Class E,Adebola,Akuchi,Female,2007-11-01,Rivers,Active,Dyslexia,Art
816bcb9f742641938b7e6b3c87d292a6,SS2 Class D,Olujimi,Chinedu,Female,2007-06-18,Taraba,Active,None,Art
cb08587d1963426dae218b099afd4015,SS2 Class B,Bukar,Uche,Male,2009-08-30,Kebbi,Troublesome,None,Science
a79b44b6da504fed9d4a3d81b3a7d0e0,SS1 Class C,Oyibo,Ikenna,Female,2010-02-17,Ogun,Active,Dyslexia,Science
8d244e3ec4da4ddba0b15abaa6a27967,SS1 Class E,Olanrewaju,Onyekachi,Female,2007-11-13,Cross River,Slightly active,None,Art
6e191042370b40639d90e79eb888f6ed,SS1 Class D,Balarabe,Abiodun,Female,2009-09-29,Ekiti,Unactive,None,Art
69efafb13a7e4e14a359eee173991a47,SS1 Class F,Olufemi,Enyinnaya,Female,2008-10-06,Borno,Highly active,Dyslexia,Art
66132e697418410993d1bf0f56c438e4,SS2 Class B,Chi,Amadi,Female,2007-01-27,Kwara,Active,None,Science
50032b3518574bafbac7e2b96a7e4c36,SS1 Class E,Rabiu,Chisom,Male,2007-03-27,Nasarawa,Active,None,Science
4140752caa44425990018b7b6d4067f4,SS3 Class B,Idowu,Oghenero,Female,2008-05-07,Ebonyi,Active,None,Art
afd380c42713482cb41ea3ac5fd23109,SS1 Class D,Adegoke,Okonkwo,Male,2007-02-28,Bayelsa,Active,None,Art
175a81ec112f4612b9699ed2ec48bf55,SS2 Class E,Uche,Okoro,Female,2008-09-22,Rivers,Slightly active,None,Science
6e8f75a117dd4d8195da705cd4ef00aa,SS2 Class B,Ikenna,Uchenna,Female,2009-01-08,Gombe,Unactive,None,Science
5f65c8cebd214c11be9d61ee18b87245,SS1 Class A,Chisom,Abdullahi,Female,2009-09-09,Adamawa,Active,Dyslexia,Art
0f5ae9d38e6e4003a14f3f12cfd01cbd,SS1 Class F,Adekunle,Olukayode,Male,2010-02-07,Delta,Highly active,None,Art
8fca7b6a8fc44092b4e559e596229348,SS3 Class A,Chuks,Amadi,Male,2009-07-14,Taraba,Unactive,None,Science
692ac1391f4a4ca1ab85fd595463adc7,SS2 Class A,Chidike,Chukwuebuka,Male,2007-06-28,Kebbi,Unactive,Asthma,Art
f0ede303aa53419c9fa4bb9f5a856750,SS2 Class F,Efemena,Olufemi,Female,2009-12-18,Akwa Ibom,Slightly active,Dyslexia,Science
ea74bb18de3b496fac4596f6c012a0ff,SS2 Class A,Akpofure,Ekenedilichukwu,Male,2007-03-01,Gombe,Troublesome,None,Science
49a214aef7e848e58d2b91efb8976ec5,SS2 Class B,Obi,Ugochukwu,Female,2009-03-18,Osun,Unactive,Dyslexia,Art
1a85910d5a054c118ffca6b199b479d4,SS1 Class F,Abioye,Azubuike,Female,2010-01-14,Taraba,Unactive,None,Science
279c658a36764ce581e5c9f693f277cc,SS3 Class E,Iniobong,Ola,Male,2008-04-12,Imo,Highly active,Dyslexia,Science
d8e7012f39684c81bb70c3b8a81fdec3,SS1 Class B,Uchenna,Akachi,Male,2010-10-08,Delta,Active,None,Art
8e676a01d86a446099a1120e1bb43332,SS1 Class B,Akpan,Ife,Male,2007-03-25,Yobe,Highly active,None,Art
47503f1dc33a4f6c9d691fba5e187b24,SS3 Class E,Dayo,Ayotunde,Male,2009-09-18,Adamawa,Highly active,None,Science
6dda4f8dcea64f4cb9e58ff092f837d4,SS1 Class F,Olusegun,Olamide,Female,2010-07-28,Abia,Highly active,None,Art
c4767556f97b42dd8f9b72aed85c16bd,SS1 Class D,Chike,Oluwatoyin,Female,2007-06-02,Ogun,Slightly active,None,Art
accb461a9d1343639f294a8bd1846c39,SS3 Class F,Adebayo,Oyibo,Female,2009-05-01,Benue,Highly active,Dyslexia,Science
9be7173706b842318e867f3ca487eeab,SS3 Class D,Ibrahim,Okafor,Male,2010-02-20,Akwa Ibom,Unactive,None,Art
b18753e6d4574ad9a867a096edd877c8,SS2 Class C,Olabode,Femi,Male,2008-11-30,Yobe,Troublesome,None,Art
45f50c522e2f4f77876979d644777442,SS1 Class C,Chibuzo,Chima,Female,2007-04-22,Jigawa,Active,None,Art
ebe9e2074f194ec0832d4526b3e4110a,SS1 Class F,Chisom,Femi,Male,2009-04-27,Enugu,Highly active,None,Art
2e7098380190462099dcabd056febfb9,SS1 Class A,Adetokunbo,Chidi,Male,2008-12-29,Benue,Unactive,None,Art
a847bce790fa4b57a4ac2130deaf528d,SS3 Class F,Chidiegwu,Jatau,Female,2007-05-15,Zamfara,Highly active,None,Science
bdb025ff245145a491d059b26699cd99,SS1 Class C,Ndidi,Olukayode,Male,2008-10-03,FCT,Troublesome,None,Science
177d6e7e07d944ceb8c88faea2178f84,SS2 Class D,Abiodun,Chizoba,Male,2008-04-30,Bauchi,Slightly active,Dyslexia,Art
604e46cb371242d187cdb6a1bf012e32,SS3 Class E,Ese,Adebowale,Female,2010-04-09,Nasarawa,Active,None,Art
284bf96257444596b42221676b7a2460,SS3 Class E,Akpofure,Bitrus,Female,2008-08-15,Gombe,Unactive,Dyslexia,Science
530ac1c7b8ba43688fc777685ebbcca5,SS1 Class C,Ola,Emem,Male,2008-02-20,Delta,Active,None,Art
98a21f1c914d4faeb10013a7c6deb2f0,SS3 Class A,Obinna,Chukwuebuka,Female,2007-04-10,Gombe,Active,None,Science
27d415b60d7745a0a222b6a615bfbe97,SS2 Class C,Okechukwu,Lekan,Female,2009-01-24,Kano,Active,None,Science
0cbd3c039e2a44ac8122b5b3284c03d2,SS1 Class D,Chikelu,Chibueze,Male,2008-06-26,Yobe,Active,None,Art
716fda0a45a8482994e286e5ac8936bc,SS2 Class E,Okorie,Kayode,Female,2010-04-02,Kaduna,Active,Dyslexia,Science
9b69554d7c54435fac8c3b6aa974d079,SS2 Class A,Haruna,Oghenekaro,Female,2009-03-21,Katsina,Highly active,None,Art
372f871a45ee432daa07f2137129cec7,SS1 Class E,Oyibo,Ɗanjuma,Male,2008-12-13,Akwa Ibom,Slightly active,None,Science
585d3f861d2344e6832920b7c143f426,SS1 Class D,Enyinnaya,Ife,Female,2010-09-07,Taraba,Unactive,None,Art
ad9fb00d4882473c9c6345ab6e0ed1e8,SS3 Class B,Dayo,Ikechukwu,Male,2008-07-17,Bauchi,Slightly active,None,Science
86e527537c9346cc97d7a560adb14670,SS3 Class B,Chukwuemeka,Lekan,Female,2008-05-25,Plateau,Highly active,None,Art
3873e57f0ba048e88ef492c1aac93316,SS3 Class E,Chidike,Oni,Male,2008-05-06,Borno,Troublesome,None,Art
0e0630cd996d4c50bc04a168652ffb49,SS2 Class E,Toyin,Chinonso,Male,2007-12-05,Gombe,Unactive,None,Art
f200c2614d2941abb45512f701f7c7ec,SS1 Class D,Oluwafemi,Ayokunle,Male,2007-05-24,Katsina,Slightly active,Ulcer,Art
c3a00c6f232141e1847104c036136e15,SS1 Class D,Oluwafemi,Aliyu,Male,2006-11-30,Kaduna,Active,Dyslexia,Art
1eb74b5653ff43a28a1935014169b9fc,SS1 Class A,Eniola,Ugochukwu,Male,2007-07-19,Kwara,Troublesome,Dyslexia,Science
6e3f683abf3c4140bf54a51101fa964e,SS1 Class B,Chikelu,Inyene,Female,2009-12-21,Sokoto,Unactive,None,Science
8857511761554667a112507c2cfa55b0,SS2 Class F,Enitan,Rabiu,Female,2010-06-08,Nasarawa,Highly active,None,Art
8f0881ee8011416bbae88926b423ccde,SS2 Class A,Olusegun,Kayode,Male,2009-04-11,Ebonyi,Highly active,None,Science
5aaab32fce6342b6ab05347fd556b37d,SS3 Class A,Oluwasegun,Alaba,Female,2010-02-13,Imo,Unactive,Dyslexia,Art
bdf66ba5dc9c46dea5a674c212738a23,SS3 Class A,Oluwatoyin,Onyekachukwu,Male,2008-08-22,Ekiti,Highly active,None,Science
75b2745504cc4edeafac16730ad45230,SS2 Class D,Chinweuba,Chimezie,Female,2009-11-03,Kwara,Slightly active,Dyslexia,Art
5024bdc6dcb34df393eecdc6ebd14d2c,SS2 Class E,Muhammadu,Opeyemi,Male,2008-07-20,Imo,Troublesome,Sickle Cell,Art
6788420992ca425aade593329364f3d0,SS1 Class F,Oni,Musa,Male,2010-04-22,Cross River,Highly active,Dyslexia,Art
4a1dab326aed4dc7a3e05309b5a1b949,SS3 Class C,Salisu,Chidiebube,Male,2007-09-29,Katsina,Unactive,Dyslexia,Art
f758dce205564aeaa7b032831d7c0098,SS1 Class A,Chidubem,Uchenna,Male,2007-02-25,Jigawa,Unactive,None,Science
f296d9f0cd2342c2abffe17b532401fc,SS2 Class F,Ekene,Abioye,Male,2010-08-06,Plateau,Slightly active,None,Art
b08a4895d4ff4666b5c8e90d9e3d750d,SS1 Class D,Chijioke,Bitrus,Female,2006-10-14,Imo,Active,None,Science
6fcc57dd168f4e129ca260c9eb7607c9,SS2 Class F,Ime,Olanrewaju,Female,2008-08-25,Benue,Active,Sickle Cell,Art
6f887f283e494d099b19d8b8d8302081,SS3 Class A,Ese,Eseoghene,Male,2008-10-18,Imo,Slightly active,Asthma,Art
1422373f862248d1a683e10796c044d0,SS1 Class D,Adedayo,Abimbola,Female,2009-04-17,Anambra,Unactive,None,Science
beed10b64f6e474b9edab0276550f74a,SS3 Class D,Otobong,Itoro,Male,2010-01-20,Akwa Ibom,Active,None,Art
c77444cb55434c3cb8b8f24e56ea57b3,SS3 Class B,Toyin,Muhammadu,Female,2010-01-16,Nasarawa,Unactive,None,Science
a21b030782af485c938d994c2b0abedd,SS3 Class C,Lekan,Ayokunle,Male,2007-11-16,Kaduna,Troublesome,None,Art
31a3ac4d828c47e787d5b7be1d30d990,SS2 Class F,Olusola,Olufemi,Female,2009-10-01,Kwara,Active,Sickle Cell,Art
59e1ac095970485986b6e4ade7ea8d5a,SS2 Class C,Ekwueme,Ibrahim,Female,2008-10-22,Osun,Active,None,Art
a53bc024d1a64d87b54e2019ba35844e,SS3 Class C,Rabiu,Mamman,Female,2010-03-03,Akwa Ibom,Highly active,None,Science
1a5165ca3c7c4d85a5cf0041d0a643fe,SS1 Class E,Toyin,Umar,Male,2009-11-02,Sokoto,Active,None,Science
2c6a6e9a328047a18187222b257d5e52,SS3 Class E,Ayomide,Toyin,Male,2010-08-29,Kebbi,Troublesome,None,Art
c257cf73c29d482ba722796e9a36d1ec,SS1 Class C,Amadi,Ese,Female,2009-07-08,Borno,Active,None,Art
f387e1bd2d5942c6934a5a2fa7cf705c,SS3 Class D,Olumide,Abubakar,Male,2007-09-08,Abia,Active,None,Science
76c5a0dc7e7e4419a0c14035c5d95f51,SS3 Class E,Bukar,Chuks,Female,2009-12-02,Borno,Troublesome,None,Science
9458054ec2874f069050f7efc1235c91,SS2 Class F,Kelechi,Olamilekan,Female,2007-06-14,Kaduna,Highly active,Dyslexia,Art
e1cde87fec954f87ae5ec36572eb7474,SS3 Class E,Ola,Emeka,Female,2010-08-08,Sokoto,Slightly active,Dyslexia,Science
fc8d5b93a2a2491fa49b1cd99082889b,SS3 Class F,Abidemi,Chidi,Female,2010-08-24,Akwa Ibom,Active,None,Art
f891b0c3dd3f487e92bdc6619fe0a8c7,SS3 Class B,Kyauta,Chidiebube,Female,2009-06-10,Oyo,Slightly active,None,Art
70944bdb26a544e390ee7a92a09151e0,SS2 Class C,Okoro,Ejiro,Male,2010-02-16,Kebbi,Troublesome,Dyslexia,Art
a1a2748571344c2ab80b3657117b355b,SS3 Class B,Chibuzo,Ayotunde,Female,2007-05-28,Imo,Unactive,None,Art
97674900465143678bdc43184d85a3d2,SS3 Class A,Olamilekan,Ayuba,Female,2010-01-10,Delta,Highly active,None,Science
12fe28bf81e044899a18e2a30e614bcd,SS3 Class F,Yalwa,Oghenekaro,Female,2008-11-20,Ekiti,Troublesome,Dyslexia,Science
09a0a0f673b04091b634c1694f76e388,SS1 Class F,Oluwatoyin,Chukwuemeka,Female,2008-07-03,Imo,Active,None,Science
497de16dd4ea420a9e6596540e9058b6,SS3 Class B,Ifeanyi,Kyauta,Male,2010-10-08,Ebonyi,Slightly active,None,Art
fa34d2e8dd3f4d7ea508dc9513a4a492,SS3 Class F,Uzochi,Eseoghene,Male,2008-09-23,Lagos,Troublesome,Dyslexia,Art
98159d6c9d714084971dabf9daf481a7,SS1 Class A,Okafor,Efemena,Female,2009-09-20,Sokoto,Unactive,None,Art
949077c27674456fa26d719d81cf3252,SS3 Class F,Lawali,Okeke,Male,2010-03-21,Jigawa,Unactive,None,Art
bd29ede9cab4423bb44883858de7ad6c,SS1 Class B,Olamilekan,Chuks,Male,2006-11-02,Katsina,Unactive,None,Science
e8b77f7b73214f6b8a8076ece5582e16,SS3 Class D,Chibueze,Kayode,Male,2009-07-12,Anambra,Troublesome,None,Science
30307633a6de41d8925817b7cf501889,SS2 Class F,Ndidi,Lawali,Female,2010-08-21,Ogun,Active,None,Art
80599b9379c242e49ae1a991524f93ff,SS2 Class E,Abimbola,Iniobong,Male,2007-09-23,Enugu,Unactive,None,Science
73557b9d0fd6447eb52d4af2269ed4c9,SS1 Class F,Ikechukwu,Enitan,Female,2008-07-27,Imo,Slightly active,Dyslexia,Art
d65e59dde62d4d068f9b85581a7f195b,SS1 Class C,Ayotunde,Adeola,Female,2009-01-28,Nasarawa,Troublesome,None,Art
15969802b6dd4257bb7d9f1c57eb89b1,SS1 Class E,Chidubem,Olu,Female,2006-12-28,Benue,Slightly active,None,Science
0a0537f02c2c422ba56895c6812a1f9b,SS3 Class C,Okeke,Shehu,Female,2008-10-07,Cross River,Highly active,None,Science
fdb1429e70104d13b526b22d3f6c21f7,SS3 Class E,Chijindum,Balarabe,Female,2010-04-19,Niger,Active,None,Science
9c1c351785d240a686295b5d707df251,SS3 Class F,Emem,Ɗanjuma,Male,2008-01-17,Edo,Slightly active,None,Art
eafde7d95f734a3e9d286aa428a39779,SS2 Class C,Ebuka,Ade,Male,2008-02-07,Benue,Slightly active,None,Science
c643530068a54c68a32dbb5e486bb6bf,SS2 Class C,Okafor,Bello,Male,2008-05-16,Zamfara,Active,None,Science
0d67d38e990f4c5badcc3daf569f3ab3,SS1 Class F,Emem,Chibuike,Female,2007-01-17,Rivers,Active,None,Science
55ab946da5b54dc2a181c85eca0ac6ac,SS2 Class D,Chima,Lekan,Female,2007-09-19,Ebonyi,Unactive,None,Art
8ed6ad5e18314aa394669d1910df9974,SS2 Class B,Uduakobong,Emem,Male,2009-01-24,Borno,Slightly active,Asthma,Art
4082cbb948bd4b3ea2f5df2badaa44ca,SS1 Class C,Oghenekaro,Adewale,Male,2009-04-28,Benue,Highly active,None,Science
f6e39356a81445629a003f16b9469bcf,SS3 Class E,Kelechi,Efemena,Female,2009-12-03,Borno,Slightly active,None,Art
267eddcedf8f41979a4a99b2e806133c,SS2 Class C,Abioye,Muhammadu,Female,2009-12-09,Bauchi,Active,None,Science
a9e27ba9952e4abb94dd5061555736f8,SS3 Class D,Lawali,Ola,Female,2007-09-08,FCT,Active,None,Art
4f6b58c8598d4aecaaafe5432434a678,SS3 Class D,Abiodun,Chikelu,Male,2006-11-18,Cross River,Troublesome,Ulcer,Art
a981b098b2cf452da7f333b3f7baf55e,SS2 Class C,Nonso,Chukwuma,Male,2009-02-22,Cross River,Active,None,Art
b576255e98544f22a102f9c964575bc4,SS2 Class F,Abiola,Lekan,Male,2009-07-26,Akwa Ibom,Slightly active,None,Science
8f1584494f40422f95b02530f020e992,SS1 Class B,Chika,Ejiro,Male,2008-11-21,Abia,Active,None,Science
54170a17caaa4bbea4bbf962606e0e1c,SS3 Class E,Ayodele,Otobong,Male,2009-10-12,Ebonyi,Active,None,Art
b3ecb951ab8c4f97a0b71785d02ce0c1,SS1 Class C,Shehu,Oghenekevwe,Female,2009-05-26,Borno,Highly active,Dyslexia,Art
ff4625afbd20463bb275b5f3d436a7a8,SS1 Class B,Ejiro,Chimezie,Male,2007-07-16,Enugu,Slightly active,None,Science
17ec889c86c146cba99630f7af77520e,SS1 Class D,Sani,Alhaji,Male,2010-01-21,Nasarawa,Unactive,None,Art
822c4d326c644c15aba301cba561e1e9,SS1 Class B,Oghenekevwe,Musa,Female,2010-07-27,Kogi,Unactive,None,Science
4f11d8dc5cd3436984aac1b75ca0c428,SS1 Class F,Chinweike,Adewale,Male,2008-03-13,Katsina,Highly active,None,Science
577bc55a36d54494b37fd50d2e25b5ee,SS1 Class D,Olalekan,Chidiebele,Female,2008-01-21,Osun,Unactive,None,Art
312741487c7c404e8422d03ef29a6339,SS3 Class E,Okeke,Ogochukwu,Male,2008-02-05,Ebonyi,Unactive,None,Science
27aa7cbc23374bbcbffe77c839feb99c,SS2 Class E,Chibuzo,Olukayode,Female,2010-02-25,Bauchi,Slightly active,None,Science
c9c23e69d82c45658bb907ec13c11754,SS1 Class D,Emem,Uduak,Male,2008-10-29,Zamfara,Highly active,None,Science
8a2e6a93c5584bb281f7f3fb19e45c6a,SS3 Class C,Chinweike,Oluwaseun,Male,2008-04-30,Gombe,Slightly active,None,Art
86cac6f4e2384e93bd17c5e8d5ca69ab,SS3 Class B,Chijioke,Ayotunde,Male,2009-06-13,Zamfara,Active,None,Art
e05b46c556364094a97431db09a9d1c1,SS3 Class A,Olanrewaju,Olumide,Female,2007-03-20,Katsina,Highly active,None,Art
98e52499218c4e1c9e374f7ac42cbc39,SS2 Class C,Bamidele,Nonso,Female,2008-06-05,Kebbi,Active,None,Science
2e4bebc429894880a77d1be96070b6a1,SS1 Class E,Ufuoma,Adebowale,Male,2007-07-04,Delta,Unactive,None,Science
9feefdffc5664a81b15e54f6d4d30795,SS1 Class C,Olumide,Chika,Female,2007-12-03,Ondo,Unactive,None,Science
b89f72f32a604652a7147668cf1d7d3a,SS3 Class D,Uche,Akachi,Female,2007-01-24,Gombe,Unactive,None,Art
5d42b9e9692e47b68b2f6d5c700b5d5f,SS3 Class A,Olujimi,Chidiebele,Female,2009-02-01,Adamawa,Active,None,Science
f836f5713cce476cb836c448ad261ec5,SS2 Class E,Abidemi,Kehinde,Male,2008-11-21,Katsina,Slightly active,None,Art
c09cb50648f1496d9c4ffb4671b701aa,SS2 Class E,Chukwuebuka,Tunde,Male,2007-08-01,Imo,Troublesome,None,Science
3be79df472ec416e88a723e9bfa016c2,SS1 Class B,Olumide,Oluwasegun,Male,2009-07-08,Ebonyi,Slightly active,Asthma,Art
f73157494f3949a8bd3a258288b4f474,SS3 Class D,Chinweuba,Onyebuchi,Female,2006-11-13,Zamfara,Troublesome,None,Art
e76adca97811480288cc7cfecf01f944,SS3 Class D,Ademola,Chinweuba,Female,2009-10-28,Ekiti,Troublesome,None,Science
ada584175e2a432db1ab0b56d5c9fdc7,SS1 Class D,Balarabe,Ejiroghene,Female,2009-02-26,Borno,Troublesome,None,Art
70cafdd8fc044f0892070158f2771f63,SS1 Class C,Chijindum,Ade,Male,2008-06-23,Benue,Slightly active,None,Science
c73323044822412084f9eccd7630a8a7,SS1 Class A,Chijioke,Abdullahi,Female,2009-12-31,Imo,Slightly active,None,Art
6b2d5b0987074ad480be7e3561c2645a,SS3 Class D,Adebola,Toyin,Male,2008-05-26,Benue,Highly active,Dyslexia,Science
331f63fbd11f48c0a97ca4fff75d599f,SS3 Class C,Ayomide,Yalwa,Male,2007-10-10,Zamfara,Highly active,Dyslexia,Science
df7d0dd7236e46089acb394acd1f5318,SS1 Class C,Chukwuma,Ndubuisi,Male,2010-09-06,Enugu,Slightly active,Dyslexia,Science
7b07fd31a4244f238d5ba7cd400035f0,SS1 Class D,Chikere,Iniobong,Female,2009-11-26,Anambra,Slightly active,None,Art
ef2ddcc48df641da9f07c1a5dfc620ce,SS1 Class C,Obinna,Inyene,Female,2010-07-22,Ogun,Troublesome,None,Science
8412a335d88c456db61e5fdb1a435206,SS2 Class F,Ayomide,Chidiegwu,Female,2008-02-28,Abia,Active,None,Art
1578d70948f943d09feae1e0d9e604b3,SS3 Class B,Amadi,Olujimi,Female,2009-12-31,Kaduna,Troublesome,None,Science
7306958845d5468da90a3abbc35b9fea,SS1 Class A,Lawali,Chidubem,Male,2006-11-29,Akwa Ibom,Troublesome,None,Art
d4bf7a4b25b8442f836b15c7e7c225da,SS2 Class E,Chiemeka,Ndubuisi,Male,2010-03-29,Rivers,Slightly active,None,Science
e916da57f24843ab977a8a5f6ffe33b3,SS2 Class A,Ige,Bitrus,Female,2010-03-15,Rivers,Troublesome,None,Science
e27718c5737d4fb6911376e038d77b9a,SS3 Class D,Chidiebele,Hamisu,Female,2008-07-22,Enugu,Active,Dyslexia,Science
6a36af1806d34b93ae33688d597e6845,SS3 Class F,Dada,Aminu,Female,2006-11-09,Ekiti,Active,None,Art
5fbbf0b1808349c8a57e01c90da23e5c,SS2 Class C,Ebuka,Bitrus,Male,2007-07-11,Lagos,Troublesome,None,Art
14e4180cfe9946a3a2dbc8503c5bf3a7,SS2 Class A,Aminu,Ife,Female,2009-09-28,Borno,Active,None,Art
519554e307374c86b97b5f515ffa46ef,SS2 Class B,Bukar,Salisu,Male,2008-09-21,Anambra,Highly active,None,Art
b6f6dbf1d6d441cc995d82f8ee4a9b5d,SS2 Class D,Uduak,Ime,Male,2009-01-07,Ondo,Slightly active,None,Science
25637cc3ca974bf595d596afa663d2cd,SS1 Class E,Shehu,Olusegun,Male,2007-05-07,Ekiti,Active,None,Science
eada79a349704d9a89ce3cfb2339ba19,SS3 Class D,Sani,Ayotunde,Male,2008-09-28,Ondo,Troublesome,None,Art
d4c3a832b231460bb8f2ce6bd46b415d,SS1 Class D,Ekenedilichukwu,Folami,Female,2007-05-06,Edo,Active,None,Science
781799ffb49e44cc824369e72387eaf6,SS1 Class A,Oghenero,Tochukwu,Male,2009-12-03,Enugu,Active,None,Science
e7e646c7015844639d8776a072d78bdd,SS1 Class D,Ademola,Lawal,Male,2007-06-17,Ogun,Highly active,None,Science
3735262d41844b0384dd7054144823f7,SS1 Class A,Iniobong,Chibuike,Male,2007-07-22,Akwa Ibom,Active,Dyslexia,Science
f0b2a5d18c7e4f42a646eaf9d5c0244d,SS2 Class B,Abiodun,Eniola,Female,2010-03-10,Bauchi,Unactive,None,Art
6c5a6c93871c48849bdf90f2ba2c0f19,SS2 Class B,Toyin,Chidi,Male,2009-07-14,Yobe,Active,None,Art
3cd5fd7f49c1466986b33fe61c76bdf6,SS1 Class E,Fumnanya,Chukwuma,Female,2007-10-15,Yobe,Unactive,Dyslexia,Science
3d0a5f0c0c394ec79f3174054d183eba,SS3 Class A,Onyebuchi,Chinweike,Female,2008-10-06,Benue,Active,None,Art
9f708368cb3c48caa39257316b79afcc,SS3 Class A,Chinwendu,Ekwueme,Female,2007-03-01,Anambra,Troublesome,None,Art
d6312a801c614ec290142131750565f5,SS2 Class E,Lawal,Chibuike,Female,2007-09-14,Imo,Highly active,None,Science
